	Feature	value
7103	durch_APPR__die_ART__Darstellung_NN	0.0001859678218797119
10092	in_APPR__die_ART__Tiefe_NN	0.00018595224189537133
5713	die_ART__Festlegung_NN__auf_APPR	0.00018588778194914208
386	Ende_NN__des_ART__Ersten_ADJA	0.00018587349878389792
16122	zum_APPRART__Ausdruck_NN__kommen_VVINF	0.00018583819043068442
9921	in_APPR__der_ART__Werbung_NN	-0.00018576120731012455
15890	zu_APPR__den_ART__verschiedenen_ADJA	-0.00018574632987196937
14757	von_APPR__Vater_NN__und_KON	0.00018571232489104662
4975	der_ART__aus_APPR__dem_ART	-0.00018568678851984345
9274	im_APPRART__Zeichen_NN__der_ART	0.00018564090843524035
2298	auf_APPR__die_ART__Wahrnehmung_NN	0.0001856321565566661
5309	des_ART__Menschen_NN__von_APPR	0.00018559894702854053
10647	ist_VAFIN__der_ART__Roman_NN	0.00018556758456465317
3952	den_ART__Einsatz_NN__der_ART	0.00018554642140500201
14225	und_KON__im_APPRART__Hinblick_NN	-0.0001855462992455117
2953	da_KOUS__hier_ADV__die_ART	-0.0001855085743998344
5254	der_PRELS__von_APPR__den_ART	0.0001854837206667731
5465	die_ART__Aufhebung_NN__der_ART	0.00018543723059523818
12488	sein_VAINF__können_VMFIN__und_KON	-0.00018538872737736364
10366	in_APPR__neuerer_ADJA__Zeit_NN	-0.00018535424776185418
4384	der_ART__Beziehung_NN__zu_APPR	0.000185347470262089
746	Leben_NN__und_KON__Wirken_NN	0.00018533441682230174
14067	und_KON__die_ART__Entwicklung_NN	-0.0001853021096149727
14859	von_APPR__der_ART__Rolle_NN	0.0001852904490672999
11586	mit_APPR__der_ART__Wirklichkeit_NN	0.0001852604287205957
205	Begegnung_NN__mit_APPR__den_ART	0.00018523655085288203
946	Sprache_NN__ist_VAFIN__ein_ART	-0.0001851277888411553
10722	ist_VAFIN__eine_ART__Art_NN	0.00018511414710081528
13836	und_KON__an_APPR__den_ART	0.0001850922132263709
3250	das_ART__Resultat_NN__einer_ART	0.00018508627368220667
6996	dieser_PDAT__Art_NN__von_APPR	0.00018503688020274622
2291	auf_APPR__die_ART__Unterscheidung_NN	-0.00018503215944864053
7352	eine_ART__Aussage_NN__über_APPR	-0.00018501069190192897
15409	wie_PWAV__in_APPR__den_ART	-0.0001849699039193891
11154	kulturellen_ADJA__und_KON__politischen_ADJA	0.0001849678665231696
2074	auch_ADV__über_APPR__das_ART	0.0001849291626694819
2723	bei_APPR__der_ART__zweiten_ADJA	-0.00018483941534837403
4220	den_PRELS__sie_PPER__in_APPR	0.00018483759590950352
6688	die_PRELS__mit_APPR__ihrem_PPOSAT	0.00018477454793423142
4187	den_ART__in_APPR__der_ART	-0.00018475994317767344
3128	darüber_PROAV__hinaus_APZR__sind_VAFIN	0.00018473126893277692
8142	es_PPER__in_APPR__seinem_PPOSAT	0.000184687308440421
3942	den_ART__Charakter_NN__einer_ART	0.00018468579518707154
4718	der_ART__Natur_NN__des_ART	0.00018467366727343852
12944	sich_PRF__nicht_PTKNEG__allein_ADV	0.00018466084491959795
11402	mit_APPR__dem_ART__Beginn_NN	0.00018464097385882696
11508	mit_APPR__den_ART__politischen_ADJA	0.00018461464584191312
5889	die_ART__Kombination_NN__der_ART	-0.00018460462467360234
5597	die_ART__Definition_NN__von_APPR	-0.00018460104690200239
1033	Untersuchung_NN__ist_VAFIN__die_ART	-0.00018458282944541014
12903	sich_PRF__insbesondere_ADV__in_APPR	0.00018440673522890163
16300	zusammenfassend_ADJD__kann_VMFIN__festgehalten_VVPP	-0.00018434758610077
8490	für_APPR__die_ART__Klassifizierung_NN	-0.00018428841149748426
13972	und_KON__dass_KOUS__sie_PPER	-0.00018428521679852782
10633	ist_VAFIN__der_ART__Anfang_NN	0.0001842741722361193
11049	kann_VMFIN__in_APPR__der_ART	-0.00018422120127049702
8190	es_PPER__liegt_VVFIN__nahe_PTKVZ	0.00018420872025845557
14466	und_KON__unabhängig_ADJD__von_APPR	-0.00018419012474778004
8651	gar_ADV__nicht_PTKNEG__oder_KON	-0.0001841336492935469
12989	sich_PRF__selbst_ADV__im_APPRART	0.000184049488507412
7743	er_PPER__auf_APPR__diese_PDAT	0.0001840100023652789
7939	ermittelt_VVPP__werden_VAINF__kann_VMFIN	-0.00018399550676130997
595	Hoffnung_NN__auf_APPR__eine_ART	0.00018397569319441283
8098	es_PPER__geht_VVFIN__um_APPR	0.00018396980638043633
15770	während_KOUS__er_PPER__sich_PRF	0.00018395036787098335
6705	die_PRELS__nicht_PTKNEG__mehr_ADV	0.00018392638621459682
438	Faktoren_NN__für_APPR__die_ART	-0.00018389018190018375
12984	sich_PRF__selbst_ADV__auf_APPR	0.00018385385187146317
8715	gelingt_VVFIN__es_PPER__dem_ART	0.00018384863920708426
10972	jedoch_ADV__in_APPR__einer_ART	-0.0001838341900482455
10520	insgesamt_ADV__gibt_VVFIN__es_PPER	-0.00018381156708455865
2378	auf_APPR__die_PRELS__in_APPR	-0.0001837245612938649
11814	nicht_PTKNEG__auf_APPR__die_ART	-0.00018372360842683902
5896	die_ART__Komplexität_NN__des_ART	-0.00018370386075715139
4369	der_ART__Betrachtung_NN__der_ART	-0.00018365508608315855
388	Ende_NN__des_ART__Jahrhunderts_NN	0.00018364153833343985
4015	den_ART__Mangel_NN__an_APPR	0.00018362330884554777
14678	verwendet_VVPP__wird_VAFIN__und_KON	-0.0001836159904258951
12874	sich_PRF__in_APPR__diesen_PDAT	0.00018360061017280743
1664	am_APPRART__Ende_NN__dieses_PDAT	0.00018358134149765794
9751	in_APPR__der_ART__Argumentation_NN	-0.0001835754507035194
15093	wendet_VVFIN__er_PPER__sich_PRF	0.00018355275832994338
9234	im_APPRART__Spiel_NN__mit_APPR	0.00018352695185738544
13388	so_ADV__gar_ADV__nicht_PTKNEG	0.00018351226682339578
6218	die_ART__Verweise_NN__auf_APPR	0.0001834905345025224
636	Indiz_NN__für_APPR__die_ART	0.00018347811039801248
5929	die_ART__Liebe_NN__der_ART	0.0001834582666976651
6879	dies_PDS__nicht_PTKNEG__der_ART	-0.00018344926914187754
790	Metapher_NN__für_APPR__die_ART	0.00018341622787210752
3292	das_ART__Verständnis_NN__von_APPR	-0.0001834035754056403
6832	die_PRELS__über_APPR__die_ART	-0.0001833334594520002
5751	die_ART__Frage_NN__im_APPRART	-0.00018324738685840153
7214	ein_ART__Beispiel_NN__dafür_PROAV	-0.00018306734764847742
15178	wenn_KOUS__sie_PPER__sich_PRF	0.00018295447205793984
3796	dem_ART__Prinzip_NN__der_ART	0.0001829407689996826
3001	dabei_PROAV__können_VMFIN__die_ART	-0.0001829258473572106
5434	die_ART__Annahme_NN__von_APPR	-0.00018291367075191206
5572	die_ART__Bilder_NN__der_ART	0.00018288477781665
4553	der_ART__Gegenüberstellung_NN__von_APPR	0.00018284730688654084
14854	von_APPR__der_ART__Natur_NN	0.00018283680300150776
4578	der_ART__Grund_NN__für_APPR	-0.0001828245747264084
346	Effekt_NN__auf_APPR__die_ART	-0.000182761147859183
5669	die_ART__Ereignisse_NN__in_APPR	0.0001827432690062499
7124	durch_APPR__die_ART__Lektüre_NN	0.00018260937960230583
4327	der_ART__Autor_NN__der_ART	0.0001825958261374773
8974	hier_ADV__noch_ADV__einmal_ADV	-0.00018259207757566185
8477	für_APPR__die_ART__Gattung_NN	0.0001825637512527247
4843	der_ART__Tod_NN__der_ART	0.00018256064569778204
4085	den_ART__Tod_NN__der_ART	0.00018254954733136803
12244	nur_ADV__noch_ADV__in_APPR	-0.00018246050242042778
2505	aus_APPR__dem_ART__eigenen_ADJA	0.0001824451794482942
490	Frankfurt_NE__am_APPRART__Main_NE	0.00018231857674526168
15145	wenn_KOUS__man_PIS__berücksichtigt_VVPP	0.00018231598722189246
10127	in_APPR__diesem_PDAT__Falle_NN	0.0001823150689543045
440	Fall_NN__zu_PTKZU__sein_VAINF	-0.00018229293995979034
303	Blick_NN__über_APPR__die_ART	0.00018224386737410406
10402	in_APPR__seiner_PPOSAT__Rolle_NN	0.00018220559252063798
1385	allem_PIS__bei_APPR__den_ART	-0.0001822036393903407
7696	endet_VVFIN__mit_APPR__dem_ART	0.000182200025668497
6153	die_ART__Tradition_NN__des_ART	0.0001821716017359156
11607	mit_APPR__der_ART__syntaktischen_ADJA	-0.0001821286940006369
13183	sie_PPER__mit_APPR__ihren_PPOSAT	0.0001820419696982565
8911	hat_VAFIN__sie_PPER__sich_PRF	0.00018202374429386421
4548	der_ART__Gegenwart_NN__in_APPR	0.00018201991269652665
8946	hier_ADV__findet_VVFIN__sich_PRF	0.00018198164981594552
3434	das_PRELS__sich_PRF__nicht_PTKNEG	0.000181970596001031
5666	die_ART__Epoche_NN__der_ART	0.00018194785504492623
1373	allein_ADV__durch_APPR__die_ART	0.00018194646622054134
5220	der_PRELS__nicht_PTKNEG__mehr_ADV	0.00018193942911171157
13001	sich_PRF__somit_ADV__in_APPR	0.00018191415627873088
7776	er_PPER__für_APPR__die_ART	0.00018189987376024302
8180	es_PPER__kann_VMFIN__also_ADV	-0.00018174202225368054
13525	sondern_KON__auch_ADV__an_APPR	0.00018172157228500766
10666	ist_VAFIN__die_ART__Entwicklung_NN	-0.00018171999040589507
15519	wird_VAFIN__bei_APPR__den_ART	-0.00018170487700965325
11502	mit_APPR__den_ART__folgenden_ADJA	-0.00018151962542718486
15087	welche_PRELS__durch_APPR__die_ART	0.00018146093653234808
13346	sind_VAFIN__und_KON__wie_KOKOM	-0.00018142023131026075
15711	wobei_PWAV__in_APPR__der_ART	-0.0001813875197796333
13410	so_ADV__ist_VAFIN__er_PPER	0.00018133711951506188
2658	bei_APPR__den_ART__Figuren_NN	0.00018131477623579598
12935	sich_PRF__mit_APPR__seiner_PPOSAT	0.0001812856590164679
11420	mit_APPR__dem_ART__Motiv_NN	0.00018125221796826688
14527	und_KON__zugleich_ADV__als_APPR	0.00018111189061506918
13716	stellvertretend_ADJD__für_APPR__die_ART	0.00018106278115706824
965	Struktur_NN__des_ART__Textes_NN	0.0001809606896301313
10028	in_APPR__der_PRELS__alles_PIS	0.00018095674509996336
8058	es_PPER__bei_APPR__einer_ART	-0.00018091742365792095
10888	ist_VAFIN__und_KON__damit_PROAV	0.00018091197716617395
7803	er_PPER__ist_VAFIN__mit_APPR	0.00018085152316622876
7705	engem_ADJA__Zusammenhang_NN__mit_APPR	0.0001808472825361854
5850	die_ART__Häufigkeit_NN__des_ART	-0.00018079982015165803
11840	nicht_PTKNEG__die_ART__Möglichkeit_NN	0.0001807979766514261
16367	zwischen_APPR__den_ART__beiden_PIS	0.0001807917997488903
6263	die_ART__Werke_NN__der_ART	0.00018078236653737173
12429	schließlich_ADV__in_APPR__der_ART	0.00018077895600572135
16379	Ähnliches_NN__gilt_VVFIN__für_APPR	-0.0001807213589034473
5344	des_ART__Weiteren_NN__ist_VAFIN	0.00018068745941874964
12511	seiner_PPOSAT__Rolle_NN__als_APPR	0.00018068200060075796
1822	anders_ADV__als_KOKOM__bei_APPR	-0.00018066269687203206
15646	wird_VAFIN__nicht_PTKNEG__als_APPR	0.00018065043531936796
3745	dem_ART__Blick_NN__auf_APPR	0.0001806076739510627
5199	der_PRELS__immer_ADV__wieder_ADV	0.00018055826826035353
8883	hat_VAFIN__im_APPRART__Vergleich_NN	-0.00018052750352074364
6128	die_ART__Studie_NN__von_APPR	-0.0001805246328569345
5531	die_ART__Berücksichtigung_NN__der_ART	-0.0001805031383285918
834	Perspektive_NN__des_ART__Erzählers_NN	0.00018049761534087505
1674	am_APPRART__Ende_NN__von_APPR	0.00018048823264163642
11911	nicht_PTKNEG__mehr_ADV__an_APPR	0.0001804823989830385
10274	in_APPR__einer_ART__anderen_ADJA	-0.00018047415170540818
12934	sich_PRF__mit_APPR__seinen_PPOSAT	0.00018047152402981672
10039	in_APPR__der_PRELS__man_PIS	0.0001804369197096813
3830	dem_ART__Wesen_NN__der_ART	0.0001804123885919404
857	Raum_NN__und_KON__die_ART	0.0001803713754806982
10424	in_APPR__unmittelbarer_ADJA__Nähe_NN	0.00018034179380133438
10985	jedoch_ADV__nicht_PTKNEG__in_APPR	-0.0001803406476396639
1091	Verlauf_NN__des_ART__Gesprächs_NN	-0.00018032503489428658
12478	sein_PPOSAT__Bild_NN__von_APPR	0.00018019249524500126
5579	die_ART__Bildung_NN__von_APPR	-0.00018013903685917528
8503	für_APPR__die_ART__Rekonstruktion_NN	-0.00018013516777840727
306	Bruch_NN__mit_APPR__der_ART	0.00018013414301255943
12741	sich_PRF__die_ART__Figur_NN	0.00018012640569543616
14588	unter_APPR__dem_ART__Pseudonym_NN	0.00018011550614191127
6182	die_ART__Ursachen_NN__der_ART	-0.00018005034223125292
9485	in_APPR__New_NE__York_NE	0.0001799985457348018
4761	der_ART__Regel_NN__durch_APPR	-0.00017997596441280517
11657	mit_APPR__ihnen_PPER__zu_PTKZU	0.00017993715577394091
16443	über_APPR__die_ART__Hälfte_NN	-0.000179863868669898
12050	nicht_PTKNEG__zu_PTKZU__finden_VVINF	0.0001798359243299425
14084	und_KON__die_ART__Macht_NN	0.00017980439278079036
6010	die_ART__Parallelen_NN__zu_APPR	0.00017980292108815847
10693	ist_VAFIN__die_ART__Zeit_NN	0.00017979866654771609
4359	der_ART__Beschreibung_NN__der_ART	-0.00017979730472324565
1090	Verlauf_NN__der_ART__Handlung_NN	0.0001797833236098401
14537	und_KON__zwar_ADV__durch_APPR	0.00017976733922814764
4317	der_ART__Ausgangspunkt_NN__für_APPR	0.00017972085239894328
8497	für_APPR__die_ART__Menschen_NN	0.0001796683379405464
2496	aus_APPR__dem_ART__Nachlass_NN	0.00017966564689641168
3780	dem_ART__Leben_NN__des_ART	0.00017960726981040045
15741	wurde_VAFIN__von_APPR__der_ART	-0.00017960577664488387
787	Menschen_NN__und_KON__die_ART	0.00017959756972425414
16386	Übereinstimmung_NN__mit_APPR__den_ART	-0.00017956398711055122
9130	im_APPRART__Falle_NN__des_ART	0.00017954739867466737
4438	der_ART__Einteilung_NN__in_APPR	-0.0001795305656028187
14608	unter_APPR__die_ART__Kategorie_NN	-0.00017949404976024726
6756	die_PRELS__sich_PRF__selbst_ADV	0.0001794700175307638
11826	nicht_PTKNEG__außer_APPR__Acht_NN	-0.00017946615148597907
2121	auf_APPR__dem_ART__Boden_NN	0.00017943861652489177
5511	die_ART__Bedeutung_NN__von_APPR	-0.00017941664056744057
7249	ein_ART__Jahr_NN__nach_APPR	0.00017940186228615024
6993	dieser_PDAT__Arbeit_NN__werden_VAFIN	-0.00017937044506434121
3816	dem_ART__Verlust_NN__der_ART	0.00017923875213956896
15372	wie_PWAV__die_ART__Beispiele_NN	-0.00017923813177850924
8593	für_APPR__eine_ART__neue_ADJA	0.00017923674224716856
5946	die_ART__Mehrzahl_NN__der_ART	-0.00017923281950110015
15980	zu_PTKZU__beobachten_VVINF__war_VAFIN	-0.00017923150453595194
814	Normen_NN__und_KON__Werte_NN	0.00017919588587514922
5321	des_ART__Satzes_NN__und_KON	-0.00017919025075715842
5849	die_ART__Häufigkeit_NN__der_ART	-0.00017918726519195418
10637	ist_VAFIN__der_ART__Begriff_NN	0.0001791779923659119
4771	der_ART__Relevanz_NN__der_ART	-0.00017915886159844025
16478	über_APPR__sein_PPOSAT__Leben_NN	0.00017914217560667783
4544	der_ART__Gegensatz_NN__zwischen_APPR	0.00017910062633346054
10254	in_APPR__einen_ART__Zustand_NN	0.00017906539940178834
7478	eine_ART__große_ADJA__Menge_NN	-0.00017906124993879983
11629	mit_APPR__einem_ART__Substantiv_NN	-0.00017904893474512954
12555	setzt_VVFIN__er_PPER__sich_PRF	0.00017902295738940499
3715	dass_KOUS__zum_APPRART__einen_PIS	-0.00017897637252119135
5539	die_ART__Beschäftigung_NN__mit_APPR	0.00017896762202027552
16125	zum_APPRART__Ausdruck_NN__zu_PTKZU	0.000178921763402894
149	Ausdruck_NN__zu_PTKZU__bringen_VVINF	0.000178921763402894
4355	der_ART__Behandlung_NN__von_APPR	-0.000178862298965055
3304	das_ART__Wort_NN__in_APPR	-0.000178824656971825
3936	den_ART__Blick_NN__in_APPR	0.0001788212424836681
5367	des_ART__literarischen_ADJA__Textes_NN	0.0001788178448023326
1200	Zeit_NN__vor_APPR__dem_ART	0.00017881517126802524
12225	nur_ADV__in_APPR__seiner_PPOSAT	0.00017876901588853036
8576	für_APPR__die_PRELS__er_PPER	0.00017876677156875855
5211	der_PRELS__mit_APPR__den_ART	0.0001787646740395703
8310	finden_VVFIN__sich_PRF__aber_ADV	-0.00017875938089514609
6316	die_ART__beiden_PIAT__Figuren_NN	0.00017872366108445843
11933	nicht_PTKNEG__mehr_ADV__wie_KOKOM	0.00017870129843152284
6102	die_ART__Situation_NN__des_ART	0.00017866035328075003
13042	sich_PRF__vor_APPR__den_ART	0.00017846614588815286
12459	schreibt_VVFIN__in_APPR__seinem_PPOSAT	0.00017823589372768661
13033	sich_PRF__von_APPR__ihr_PPER	0.0001782155437763141
10532	interpretieren_VVINF__zu_PTKZU__können_VMINF	-0.00017817185364314163
16325	zwar_ADV__nicht_PTKNEG__nur_ADV	0.00017812507940078703
11557	mit_APPR__der_ART__Gesellschaft_NN	0.00017808764976369473
9213	im_APPRART__Rahmen_NN__dieses_PDAT	0.00017805965015136287
2736	bei_APPR__sich_PRF__selbst_ADV	0.00017802464423011564
2941	da_KOUS__er_PPER__nicht_PTKNEG	0.00017801567507486865
10161	in_APPR__dieser_PDAT__Bedeutung_NN	-0.00017800899700613095
5999	die_ART__Nähe_NN__des_ART	0.00017800525488833915
4727	der_ART__Nähe_NN__von_APPR	0.00017800014845494792
12251	nur_ADV__sehr_ADV__selten_ADJD	-0.00017797957759781128
190	Bedeutung_NN__der_ART__einzelnen_ADJA	-0.0001779437887263555
6095	die_ART__Schülerinnen_NN__und_KON	-0.00017792298232452425
13181	sie_PPER__mit_APPR__einer_ART	0.00017790259794629634
15649	wird_VAFIN__nicht_PTKNEG__mehr_ADV	0.00017785496355424352
6779	die_PRELS__sie_PPER__mit_APPR	0.00017785130731702654
6184	die_ART__Verantwortung_NN__des_ART	0.00017781737266266715
1669	am_APPRART__Ende_NN__nicht_PTKNEG	0.00017781360075370262
7111	durch_APPR__die_ART__Erwähnung_NN	0.00017780891609089276
14836	von_APPR__der_ART__Familie_NN	0.00017780882308656364
3506	dass_KOUS__die_ART__Figur_NN	0.00017780252759633122
14888	von_APPR__der_PRELS__die_ART	0.00017775075975118212
2556	aus_APPR__der_ART__eigenen_ADJA	0.00017775061332785545
6434	die_ART__politische_ADJA__Dimension_NN	0.00017768928537181204
15233	werden_VAFIN__sie_PPER__in_APPR	-0.00017762189183169095
13846	und_KON__auch_ADV__das_ART	0.00017759520971957586
660	Interpretation_NN__der_ART__Ergebnisse_NN	-0.00017758443009350053
210	Beginn_NN__des_ART__19._ADJA	0.000177567418067149
9393	immer_ADV__wieder_ADV__die_ART	0.00017749484346920978
1468	als_APPR__Kind_NN__und_KON	0.00017748628685797908
4563	der_ART__Gesellschaft_NN__der_ART	0.0001774593102028553
3247	das_ART__Programm_NN__der_ART	0.0001774362988926191
8529	für_APPR__die_ART__eigene_ADJA	0.0001774224773938882
2821	besonders_ADV__in_APPR__den_ART	0.00017741612570567792
5154	der_ART__Äußerung_NN__des_ART	-0.00017739441364037362
6002	die_ART__Nähe_NN__zum_APPRART	0.000177393964911264
15894	zu_APPR__den_ART__übrigen_ADJA	-0.00017731805019909053
8032	es_PPER__also_ADV__mit_APPR	-0.00017723609120033515
7888	er_PPER__wird_VAFIN__als_APPR	0.00017721053124040086
593	Hoffnung_NN__auf_APPR__die_ART	0.00017718843414328732
7924	ergibt_VVFIN__sich_PRF__für_APPR	-0.0001771631514536384
12293	ob_KOUS__sich_PRF__das_ART	-0.0001771505141107206
6754	die_PRELS__sich_PRF__schon_ADV	0.0001771229345382269
12718	sich_PRF__das_ART__in_APPR	0.00017711016958585067
7554	einem_ART__oder_KON__mehreren_PIAT	-0.0001770916506963947
8932	herangezogen_VVPP__werden_VAINF__können_VMFIN	-0.00017707208067653383
9325	im_APPRART__literarischen_ADJA__Text_NN	0.000177066527875664
2653	bei_APPR__dem_PRELS__die_ART	-0.0001770586886822597
11338	man_PIS__von_APPR__einem_ART	-0.00017703130239310905
14985	vor_APPR__diesem_PDAT__Hintergrund_NN	-0.00017701552898328262
4448	der_ART__Entwicklung_NN__von_APPR	-0.00017699737373176326
12388	politische_ADJA__und_KON__kulturelle_ADJA	0.0001768992256559926
1133	Vorstellung_NN__von_APPR__einem_ART	0.0001768983619616543
14479	und_KON__von_APPR__einer_ART	0.00017689110775673776
1605	als_KOUS__er_PPER__in_APPR	0.00017686571565880328
8853	haben_VAFIN__und_KON__die_ART	-0.0001768620154896998
13	1950er_ADJA__und_KON__1960er_ADJA	0.00017684679453725493
267	Bezug_NN__auf_APPR__diese_PDAT	-0.00017683303048335585
12704	sich_PRF__daraus_PROAV__ergebenden_ADJA	-0.00017682799680752788
534	Grenze_NN__zwischen_APPR__den_ART	0.00017681577987371306
3102	daraus_PROAV__ergeben_VVFIN__sich_PRF	-0.000176807733215169
3762	dem_ART__Gebiet_NN__der_ART	0.00017677947097231172
2944	da_KOUS__es_PPER__als_APPR	-0.0001766989388427976
8148	es_PPER__ist_VAFIN__anzunehmen_VVIZU	-0.00017668351939531464
6948	diesem_PDAT__Grund_NN__wurde_VAFIN	-0.0001766367692858774
8730	genau_ADJD__wie_KOKOM__bei_APPR	-0.00017660818263265965
3869	dem_PRELS__sich_PRF__auch_ADV	0.00017656739119004328
4589	der_ART__Gründung_NN__der_ART	0.0001765596674931718
6833	die_PRELS__über_APPR__eine_ART	-0.00017654704142010502
12180	nur_ADV__die_ART__Möglichkeit_NN	0.00017652246466909796
5897	die_ART__Konfrontation_NN__der_ART	0.0001764747838853459
47	Acht_NN__gelassen_VVPP__werden_VAINF	-0.0001764503665827075
812	New_NE__York_NE__und_KON	0.00017641668546228113
8561	für_APPR__die_ART__vier_CARD	-0.00017640397399595024
11644	mit_APPR__einer_ART__hohen_ADJA	-0.00017638201647435716
15188	werden_VAFIN__auch_ADV__die_ART	-0.00017630076448857607
13111	sie_PPER__aus_APPR__der_ART	0.00017626292452778088
12962	sich_PRF__nicht_PTKNEG__von_APPR	0.0001762561293152959
14798	von_APPR__den_ART__anderen_ADJA	-0.00017620316326115987
6283	die_ART__Zeit_NN__und_KON	0.00017618553135936174
14314	und_KON__mit_APPR__ihm_PPER	0.00017614390383885323
9596	in_APPR__den_ART__1960er_ADJA	0.0001760865749331257
9041	ich_PPER__mich_PRF__auf_APPR	-0.00017608334094395986
10619	ist_VAFIN__das_ART__Verhältnis_NN	0.00017604038979516715
14593	unter_APPR__den_ART__Begriff_NN	-0.00017602964603546028
3727	deckt_VVFIN__sich_PRF__mit_APPR	-0.0001760156979807428
6343	die_ART__eigene_ADJA__Identität_NN	0.00017599871749756366
10725	ist_VAFIN__eine_ART__klare_ADJA	-0.00017599739961867146
14891	von_APPR__der_PRELS__sie_PPER	0.00017599506306831202
11425	mit_APPR__dem_ART__Roman_NN	0.00017598391506802068
6418	die_ART__meisten_PIS__der_ART	-0.00017591743593011985
5977	die_ART__Möglichkeit_NN__zu_APPR	0.00017590751132202744
1680	am_APPRART__anderen_ADJA__Ende_NN	-0.00017588336960236173
1249	[_NN__s_XY__]_XY	0.00017584474658379612
10612	ist_VAFIN__das_ART__Ergebnis_NN	-0.00017581519535256736
11927	nicht_PTKNEG__mehr_ADV__möglich_ADJD	0.00017579370740602773
5113	der_ART__politischen_ADJA__Situation_NN	0.00017579224634252152
16273	zur_APPRART__Sprache_NN__kommt_VVFIN	0.00017579072176489584
394	Entfremdung_NN__von_APPR__der_ART	0.0001756998247504493
6250	die_ART__Wahrheit_NN__über_APPR	0.00017564813271818362
14869	von_APPR__der_ART__Wirklichkeit_NN	0.00017562395182004094
12405	relevant_ADJD__sind_VAFIN__und_KON	-0.00017562016273285798
9604	in_APPR__den_ART__Analysen_NN	-0.00017561241368621157
16385	Übereinstimmung_NN__mit_APPR__dem_ART	-0.00017559218796206404
15632	wird_VAFIN__in_APPR__seiner_PPOSAT	0.00017556620880180437
10695	ist_VAFIN__die_ART__erste_ADJA	-0.0001755592869974055
7192	ebenso_ADV__wie_KOKOM__bei_APPR	-0.00017555003792753168
5834	die_ART__Handlung_NN__der_ART	0.0001755372608012758
14375	und_KON__sich_PRF__auf_APPR	0.00017551862463998565
3870	dem_PRELS__sich_PRF__das_ART	0.00017548688138604315
223	Beispiel_NN__für_APPR__den_ART	-0.00017546086575989135
14004	und_KON__den_ART__jeweiligen_ADJA	-0.00017545257480337933
5998	die_ART__Nähe_NN__der_ART	0.00017544366650296898
14762	von_APPR__Wirklichkeit_NN__und_KON	0.0001754130495561672
13013	sich_PRF__um_APPR__einen_ART	-0.00017529358182179913
7125	durch_APPR__die_ART__Liebe_NN	0.00017528957286050165
4993	der_ART__deutschen_ADJA__Kultur_NN	0.00017522819192129942
9554	in_APPR__dem_ART__Fall_NN	-0.00017521830377751688
730	Kultur_NN__in_APPR__der_ART	0.00017518043419087782
540	Grund_NN__für_APPR__das_ART	-0.00017516730767704795
7484	eine_ART__in_APPR__sich_PRF	0.00017510869748737929
9446	in_APPR__Erwägung_NN__gezogen_VVPP	0.00017510153503484771
9217	im_APPRART__Rahmen_NN__ihres_PPOSAT	-0.00017507754742598648
8022	erweist_VVFIN__sich_PRF__die_ART	0.00017503496102246464
6199	die_ART__Verbreitung_NN__der_ART	-0.00017500131860795416
12391	politischen_ADJA__und_KON__kulturellen_ADJA	0.00017492710751476813
14059	und_KON__die_ART__Art_NN	0.00017489238188367099
3944	den_ART__Dienst_NN__der_ART	0.00017488700384844696
4351	der_ART__Begriff_NN__der_ART	0.0001748826366385026
3193	das_ART__Gleiche_NN__gilt_VVFIN	-0.00017485259981936177
5394	deutlich_ADJD__zu_PTKZU__machen_VVINF	-0.00017485206538807665
6196	die_ART__Verbindung_NN__zur_APPRART	0.00017480066731797182
6807	die_PRELS__vor_APPR__der_ART	0.0001747798741920412
4773	der_ART__Rezeption_NN__des_ART	0.00017466277081761358
11385	mit_APPR__Hilfe_NN__seiner_PPOSAT	0.000174652504213708
6114	die_ART__Spur_NN__zu_PTKZU	0.00017460853326784528
951	Spur_NN__zu_PTKZU__kommen_VVINF	0.00017460853326784528
8294	etwas_PIS__wie_KOKOM__eine_ART	0.0001745325869141053
10226	in_APPR__einem_ART__Zustand_NN	0.0001744814603747708
13270	sieht_VVFIN__sich_PRF__als_APPR	0.0001743913168110871
2950	da_KOUS__es_PPER__keine_PIAT	-0.00017433185869188434
3026	daher_PROAV__auch_ADV__nicht_PTKNEG	-0.00017419183741033397
5297	des_ART__Lebens_NN__in_APPR	0.0001741761232028789
354	Einfluss_NN__auf_APPR__das_ART	-0.00017411387607300184
12707	sich_PRF__das_ART__Gedicht_NN	0.0001740919993295537
16093	zu_PTKZU__verstehen_VVINF__und_KON	-0.00017408821919880305
10193	in_APPR__ein_ART__Verhältnis_NN	0.00017406383186258401
11640	mit_APPR__einer_ART__anderen_ADJA	-0.00017404756674006095
4597	der_ART__Handlung_NN__und_KON	0.00017403012108019894
6065	die_ART__Relation_NN__zwischen_APPR	-0.00017401323335293739
5529	die_ART__Berechnung_NN__der_ART	-0.00017396377425084127
8422	für_APPR__den_ART__Vergleich_NN	-0.00017394650365614223
5296	des_ART__Königs_NN__und_KON	0.00017390544863131252
11619	mit_APPR__deren_PRELAT__Hilfe_NN	-0.00017388728418515944
10499	innerhalb_APPR__der_ART__Forschung_NN	0.00017386178992934208
15416	wie_PWAV__man_PIS__sich_PRF	-0.00017381086383467403
16396	ähnlich_ADJD__wie_KOKOM__der_ART	0.000173809014091033
