	Feature	value
1580	bei_APPR_>_Diskussion_NN_NK_>_der_ART_NK	-0.00025469136471205855
8177	soll_VMFIN_>_werden_VAINF_OC_>_gezeigt_VVPP_OC	-0.0002546894494275492
747	an_APPR_>_Gesellschaft_NN_NK_>_der_ART_NK	0.00025461604335732363
4279	in_APPR_>_Mehrzahl_NN_NK_>_der_ART_NK	-0.0002545845747308756
7328	mit_APPR_>_Zusammenfassung_NN_NK_>_einer_ART_NK	-0.00025454023585447585
11975	über_APPR_>_Verlust_NN_NK_>_den_ART_NK	0.00025448515556685143
11426	wurde_VAFIN_>_gewählt_VVPP_OC_>_für_APPR_MO	-0.0002544547954849071
11738	zu_APPR_>_Werken_NN_NK_>_den_ART_NK	0.00025415247987028907
6564	kann_VMFIN_>_werden_VAINF_OC_>_bestätigt_VVPP_OC	-0.0002540332534441291
7732	sind_VAFIN_>_Elemente_NN_SB_>_die_ART_NK	-0.0002540178070293042
6465	kann_VMFIN_>_lösen_VVINF_OC_>_sich_PRF_OA	0.0002539350679292696
6643	kann_VMFIN_>_werden_VAINF_OC_>_zugeordnet_VVPP_OC	-0.00025390948060915287
11922	über_APPR_>_Gegenstand_NN_NK_>_den_ART_NK	-0.00025386497320906175
5736	ist_VAFIN_>_gemeint_VVPP_PD_>_mit_APPR_MO	0.000253864845738106
1497	ausgegangen_VVPP_>_davon_PROAV_MO_>_ist_VAFIN_RE	-0.000253793731860151
7413	nach_APPR_>_Kriterien_NN_NK_>_welchen_PWAT_NK	-0.0002537747217362172
9052	und_KON_>_ist_VAFIN_CJ_>_somit_ADV_MO	0.00025374569916687586
526	Zusammenfassung_NN_>_Ergebnisse_NN_AG_>_der_ART_NK	-0.0002537367571591036
4486	in_APPR_>_Sprachgebrauch_NN_NK_>_den_ART_NK	-0.0002537099855866287
5093	ist_VAFIN_>_Information_NN_SB_>_die_ART_NK	-0.000253596213260269
135	Ende_NN_>_Weltkrieges_NN_AG_>_des_ART_NK	0.00025358900083626815
2986	geht_VVFIN_>_um_APPR_OP_>_Frage_NN_NK	-0.0002535813663691888
7239	mit_APPR_>_Roman_NN_NK_>_dem_ART_NK	0.00025349147805719485
1211	auf_APPR_>_Tatsache_NN_NK_>_die_ART_NK	-0.000253465690021676
1120	auf_APPR_>_Niveau_NN_NK_>_dem_ART_NK	-0.0002533860595457733
5126	ist_VAFIN_>_Kriterium_NN_PD_>_ein_ART_NK	-0.0002526395054303228
7711	sind_VAFIN_>_Adjektive_NN_SB_>_die_ART_NK	-0.00025259171815685227
4824	ist_VAFIN_>_Angabe_NN_SB_>_die_ART_NK	-0.0002522948989962858
1091	auf_APPR_>_Körper_NN_NK_>_den_ART_NK	0.00025228663660713826
2067	durch_APPR_>_Anzahl_NN_NK_>_die_ART_NK	-0.0002522445714694154
1029	auf_APPR_>_Gefahr_NN_NK_>_die_ART_NK	0.0002522393904867105
4480	in_APPR_>_Sprache_NN_NK_>_einer_ART_NK	-0.0002521830701683105
768	an_APPR_>_Ort_NN_NK_>_diesem_PDAT_NK	0.00025174633958839794
5189	ist_VAFIN_>_Phänomen_NN_SB_>_das_ART_NK	-0.00025173724846018985
3605	im_APPRART_>_Teil_NN_NK_>_empirischen_ADJA_NK	-0.00025167674032090234
3171	haben_VAFIN_>_Charakter_NN_OA_>_einen_ART_NK	0.0002516726583771228
9078	und_KON_>_kann_VMFIN_CJ_>_er_PPER_SB	0.00025157116757390974
3430	hat_VAFIN_>_und_KON_CD_>_wird_VAFIN_CJ	0.0002515507833182865
2771	für_APPR_>_Menschen_NN_NK_>_die_ART_NK	0.00025144101857761826
7157	mit_APPR_>_Gegenwart_NN_NK_>_der_ART_NK	0.00025141911992053565
1375	aus_APPR_>_Erinnerung_NN_NK_>_der_ART_NK	0.0002512622065612851
7262	mit_APPR_>_Tatsache_NN_NK_>_der_ART_NK	-0.00025124699434347133
4217	in_APPR_>_Kunst_NN_NK_>_und_KON_CD	0.00025121364389768834
5282	ist_VAFIN_>_Terminus_NN_SB_>_der_ART_NK	-0.0002512108145466428
2591	führen_VVINF_>_vor_APPR_MO_>_Augen_NN_NK	0.00025107836944633275
10175	werden_VAINF_>_eingesetzt_VVPP_OC_>_in_APPR_MO	-0.0002510201586543757
3616	im_APPRART_>_Unterschied_NN_NK_>_zum_APPRART_MNR	-0.0002509511631641373
6565	kann_VMFIN_>_werden_VAINF_OC_>_betrachtet_VVPP_OC	-0.0002508918579181006
5577	ist_VAFIN_>_einzuordnen_VVIZU_OC_>_in_APPR_MO	-0.0002508602652372304
386	Rahmen_NN_>_Untersuchung_NN_AG_>_dieser_PDAT_NK	-0.0002508386599868813
2262	eingegangen_VVPP_>_im_APPRART_MO_>_Kapitel_NN_NK	-0.0002507798843754329
1961	davon_PROAV_>_gibt_VVFIN_RE_>_es_PPER_EP	-0.0002507633055642109
910	auf_APPR_>_Bedürfnisse_NN_NK_>_die_ART_NK	-0.00025072527217851197
8129	soll_VMFIN_>_Frage_NN_SB_>_die_ART_NK	-0.00025070995756107877
9978	werden_VAFIN_>_bezeichnet_VVPP_OC_>_in_APPR_MO	-0.0002505767286669397
10074	werden_VAFIN_>_vorgestellt_VVPP_OC_>_in_APPR_MO	-0.00025045728266467096
2011	denn_KON_>_ist_VAFIN_CJ_>_es_PPER_SB	0.00025039668394259164
10739	wird_VAFIN_>_berücksichtigt_VVPP_OC_>_nicht_PTKNEG_NG	-0.00025039437308590763
625	als_APPR_>_Metapher_NN_NK_>_für_APPR_MNR	0.0002503670030085233
8436	steht_VVFIN_>_zur_APPRART_CVC_>_Verfügung_NN_NK	-0.0002503377676633232
9870	war_VAFIN_>_verbunden_VVPP_PD_>_mit_APPR_OP	0.00025007767165057557
9974	werden_VAFIN_>_betrachtet_VVPP_OC_>_in_APPR_MO	-0.0002500010208708682
10451	wird_VAFIN_>_Figur_NN_SB_>_diese_PDAT_NK	0.0002498909666392918
10538	wird_VAFIN_>_Realität_NN_SB_>_die_ART_NK	0.0002498768243077651
4843	ist_VAFIN_>_Art_NN_PD_>_eine_ART_NK	0.000249583337994948
4722	in_APPR_>_Zusammenhang_NN_NK_>_engen_ADJA_NK	0.000249424231648209
10863	wird_VAFIN_>_entlarvt_VVPP_OC_>_als_APPR_MO	0.0002493690433186419
2303	ergibt_VVFIN_>_Verteilung_NN_SB_>_folgende_ADJA_NK	-0.00024931566769164525
5927	ist_VAFIN_>_ist_VAFIN_MO_>_möglich_ADJD_PD	-0.00024904265957097335
8424	steht_VVFIN_>_in_APPR_MO_>_Verbindung_NN_NK	0.0002489878531352763
4324	in_APPR_>_Phase_NN_NK_>_der_ART_NK	-0.00024897463577904107
11567	zeigt_VVFIN_>_Bild_NN_SB_>_ein_ART_NK	-0.0002489127348959437
11571	zeigt_VVFIN_>_Blick_NN_SB_>_in_APPR_MNR	-0.0002488860153578242
7910	sind_VAFIN_>_in_APPR_MO_>_Bezug_NN_NK	-0.00024882469712023104
11890	zwischen_APPR_>_sich_PRF_NK_>_und_KON_CD	0.0002487869034923099
9099	und_KON_>_kehrt_VVFIN_CJ_>_zurück_PTKVZ_SVP	0.000248663004697867
4782	in_APPR_>_Äußerung_NN_NK_>_der_ART_NK	-0.0002485678215234358
4671	in_APPR_>_Wirklichkeit_NN_NK_>_der_ART_NK	0.0002485577182176069
3167	haben_VAFIN_>_Autoren_NN_SB_>_die_ART_NK	-0.0002484764465124415
471	Vergleich_NN_>_Ergebnisse_NN_AG_>_der_ART_NK	-0.00024838038915567674
9163	und_KON_>_macht_VVFIN_CJ_>_zum_APPRART_MO	0.000248338160043504
6772	können_VMFIN_>_und_KON_CD_>_sind_VAFIN_CJ	-0.0002483335929491063
8451	stellt_VVFIN_>_Erzähler_NN_SB_>_der_ART_NK	0.0002483275607529438
10158	werden_VAINF_>_dargestellt_VVPP_OC_>_im_APPRART_MO	-0.00024831854025309083
2901	für_APPR_>_sich_PRF_NK_>_selbst_ADV_MNR	0.0002483009510790548
166	Formen_NN_>_sind_VAFIN_RC_>_die_PRELS_SB	-0.0002481689985908985
5903	ist_VAFIN_>_ist_VAFIN_CJ_>_er_PPER_SB	0.00024813757768295426
7049	mit_APPR_>_Anteil_NN_NK_>_von_APPR_MNR	-0.0002480961364638319
8679	und_KON_>_Literatur_NN_CJ_>_der_ART_NK	0.00024808798228497143
8729	und_KON_>_Unterscheidung_NN_CJ_>_die_ART_NK	-0.0002480093138558452
1988	davon_PROAV_>_wurde_VAFIN_RE_>_dass_KOUS_CP	-0.0002479839360733683
5369	ist_VAFIN_>_Vorstellung_NN_SB_>_die_ART_NK	0.0002478894667625939
3821	in_APPR_>_Beziehung_NN_NK_>_eine_ART_NK	0.0002478633633932705
477	Verlauf_NN_>_Romans_NN_AG_>_des_ART_NK	0.0002478595308314727
3632	im_APPRART_>_Verlauf_NN_NK_>_Romans_NN_AG	0.0002478595308314727
1031	auf_APPR_>_Gegenstand_NN_NK_>_einen_ART_NK	-0.00024783630447985445
5485	ist_VAFIN_>_auszuschließen_VVIZU_OC_>_nicht_PTKNEG_NG	-0.0002475111833145532
11570	zeigt_VVFIN_>_Blick_NN_SB_>_ein_ART_NK	-0.00024739593393549293
11545	zeigen_VVFIN_>_Beispiele_NN_SB_>_die_ART_NK	-0.0002473763109309751
1028	auf_APPR_>_Gebrauch_NN_NK_>_den_ART_NK	-0.00024732675220898035
7305	mit_APPR_>_Wahrscheinlichkeit_NN_NK_>_großer_ADJA_NK	-0.00024699927791227395
9789	von_APPR_>_sowie_KON_CD_>_von_APPR_CJ	-0.0002469787214688493
7769	sind_VAFIN_>_Substantive_NN_SB_>_die_ART_NK	-0.0002468699673749972
7277	mit_APPR_>_Umwelt_NN_NK_>_seiner_PPOSAT_NK	0.000246868711027123
3753	in_APPR_>_Augenblick_NN_NK_>_diesem_PDAT_NK	0.0002468362747175206
6993	lässt_VVFIN_>_sind_VAFIN_SB_>_dass_KOUS_CP	-0.00024668811527193545
12	5_CARD_>_und_KON_CD_>_6_CARD_CJ	-0.000246673249626564
11826	zusammengestellt_VVPP_>_in_APPR_MO_>_Tabelle_NN_NK	-0.00024660411591402565
8713	und_KON_>_Suche_NN_CJ_>_nach_APPR_OP	0.0002463226625407811
7788	sind_VAFIN_>_Worte_NN_SB_>_die_ART_NK	0.00024627777323408737
2399	es_PPER_>_ermitteln_VVINF_RE_>_zu_PTKZU_PM	-0.0002462104544869577
4445	in_APPR_>_Semantik_NN_NK_>_der_ART_NK	-0.00024611277942058557
2933	geführt_VVPP_>_vor_APPR_MO_>_Augen_NN_NK	0.00024600012963241913
5909	ist_VAFIN_>_ist_VAFIN_CJ_>_ist_VAFIN_CJ	-0.0002459747764936525
4709	in_APPR_>_Zentrum_NN_NK_>_das_ART_NK	0.00024563561015637417
1986	davon_PROAV_>_werden_VAINF_RE_>_dass_KOUS_CP	-0.0002452955635384255
9379	und_KON_>_wird_VAFIN_CJ_>_beschrieben_VVPP_OC	0.00024525580664647883
2888	für_APPR_>_Zukunft_NN_NK_>_die_ART_NK	0.0002452528771593874
4238	in_APPR_>_Liebe_NN_NK_>_der_ART_NK	0.0002451842303778216
5399	ist_VAFIN_>_Zeichen_NN_PD_>_ein_ART_NK	0.00024492687300650245
3890	in_APPR_>_Dissertation_NN_NK_>_seiner_PPOSAT_NK	0.0002448936597947578
4090	in_APPR_>_Hoffnung_NN_NK_>_der_ART_NK	0.0002448823247298379
4254	in_APPR_>_Literaturgeschichte_NN_NK_>_der_ART_NK	0.0002448408535091911
6607	kann_VMFIN_>_werden_VAINF_OC_>_geschlussfolgert_VVPP_OC	-0.0002448216111190908
4026	in_APPR_>_Geschichte_NN_NK_>_die_ART_NK	0.0002447598814089467
2880	für_APPR_>_Wort_NN_NK_>_das_ART_NK	-0.00024473588808861723
11631	ziehen_VVINF_>_in_APPR_CVC_>_Betracht_NN_NK	-0.00024468062158782033
1046	auf_APPR_>_Grundlage_NN_NK_>_von_APPR_PG	-0.00024460189927523587
2281	entsteht_VVFIN_>_Eindruck_NN_SB_>_der_ART_NK	0.0002445813436930235
3341	hat_VAFIN_>_erwiesen_VVPP_OC_>_als_APPR_MO	-0.0002445117309285196
1448	aus_APPR_>_Sicht_NN_NK_>_linguistischer_ADJA_NK	-0.0002444518827938258
10839	wird_VAFIN_>_eingeführt_VVPP_OC_>_als_APPR_MO	0.0002444440426281654
264	Innen_NN_>_und_KON_CD_>_Außen_NN_CJ	0.00024430566583936986
11356	wirft_VVFIN_>_Blick_NN_OA_>_einen_ART_NK	0.0002442912751535613
4095	in_APPR_>_Hände_NN_NK_>_die_ART_NK	0.0002441484087749084
840	an_APPR_>_sondern_KON_CD_>_an_APPR_CJ	0.0002441227991886368
5279	ist_VAFIN_>_Tendenz_NN_SB_>_eine_ART_NK	-0.0002441026653760108
4528	in_APPR_>_Tagebuch_NN_NK_>_seinem_PPOSAT_NK	0.0002439000452657372
9788	von_APPR_>_sondern_KON_CD_>_von_APPR_CJ	0.0002438673905629168
132	Ende_NN_>_Skala_NN_AG_>_der_ART_NK	-0.00024375112541803398
4619	in_APPR_>_Versen_NN_NK_>_folgenden_ADJA_NK	0.00024362817214950024
5142	ist_VAFIN_>_Liebe_NN_SB_>_die_ART_NK	0.00024352030874203877
2145	durch_APPR_>_Medien_NN_NK_>_die_ART_NK	-0.0002434578235884265
832	an_APPR_>_Zeit_NN_NK_>_die_ART_NK	0.0002433940112269101
1427	aus_APPR_>_Paradies_NN_NK_>_dem_ART_NK	0.00024308119338667408
483	Vertreibung_NN_>_aus_APPR_MNR_>_Paradies_NN_NK	0.00024308119338667408
4036	in_APPR_>_Gespräch_NN_NK_>_einem_ART_NK	0.00024305485467312725
985	auf_APPR_>_Ereignisse_NN_NK_>_die_ART_NK	0.00024298563528066713
5270	ist_VAFIN_>_Szene_NN_SB_>_die_ART_NK	0.00024298344488548425
4058	in_APPR_>_Gruppen_NN_NK_>_von_APPR_PG	-0.0002428766363214652
11368	wurde_VAFIN_>_Frage_NN_SB_>_die_ART_NK	-0.00024278104171741763
5481	ist_VAFIN_>_auszugehen_VVIZU_OC_>_von_APPR_MO	-0.00024275409250937752
761	an_APPR_>_Mann_NN_NK_>_den_ART_NK	0.00024274119916128782
6651	kann_VMFIN_>_werden_VAINF_OC_>_überprüft_VVPP_OC	-0.00024263937796959318
4384	in_APPR_>_Reihenfolge_NN_NK_>_der_ART_NK	-0.00024254831685079743
5818	ist_VAFIN_>_hoch_ADJD_PD_>_sehr_ADV_MO	-0.00024230403036434368
11667	zu_APPR_>_Eigenschaften_NN_NK_>_den_ART_NK	-0.00024228494480682652
10299	werden_VAINF_>_verbunden_VVPP_OC_>_mit_APPR_OP	-0.00024205862978259274
1195	auf_APPR_>_Status_NN_NK_>_den_ART_NK	-0.00024204999269463292
10695	wird_VAFIN_>_aufgenommen_VVPP_OC_>_in_APPR_MO	0.00024203146264610554
1164	auf_APPR_>_Satz_NN_NK_>_den_ART_NK	-0.0002419789050444446
10109	werden_VAINF_>_aufgenommen_VVPP_OC_>_in_APPR_MO	-0.00024185174920825998
7190	mit_APPR_>_Konzept_NN_NK_>_diesem_PDAT_NK	-0.0002418438692075137
10475	wird_VAFIN_>_Grenze_NN_SB_>_die_ART_NK	0.00024183898682357668
6929	liegt_VVFIN_>_Grund_NN_SB_>_der_ART_NK	-0.0002418323570910768
7167	mit_APPR_>_Heimat_NN_NK_>_der_ART_NK	0.0002416599570523049
10132	werden_VAINF_>_beschrieben_VVPP_OC_>_in_APPR_MO	-0.0002416229338514049
9631	von_APPR_>_Form_NN_NK_>_der_ART_NK	-0.00024161397066551184
3783	in_APPR_>_Beispiel_NN_NK_>_dem_ART_NK	-0.00024137190097478042
5405	ist_VAFIN_>_Ziel_NN_PD_>_das_ART_NK	-0.00024136459863800518
7613	schreibt_VVFIN_>_in_APPR_MO_>_Brief_NN_NK	0.00024118503140925192
11308	wird_VAFIN_>_werden_VAINF_SB_>_dass_KOUS_CP	-0.00024110906786288958
10416	wird_VAFIN_>_Charakter_NN_SB_>_der_ART_NK	0.00024103334887495468
11752	zu_APPR_>_Zeitpunkt_NN_NK_>_einem_ART_NK	0.00024095699770600707
7742	sind_VAFIN_>_Fälle_NN_SB_>_die_ART_NK	-0.0002408473556346311
6062	ist_VAFIN_>_so_ADV_MO_>_ist_VAFIN_RE	0.00024082043079021886
8384	stehenden_ADJA_>_zur_APPRART_MO_>_Verfügung_NN_NK	-0.00024071029600032434
4325	in_APPR_>_Phase_NN_NK_>_dieser_PDAT_NK	0.00024068313226525298
646	als_APPR_>_Ursache_NN_NK_>_für_APPR_MNR	-0.00024063071677775654
5519	ist_VAFIN_>_beschränkt_VVPP_PD_>_auf_APPR_OP	-0.00024057053050731617
8515	treffen_VVINF_>_Aussagen_NN_OA_>_über_APPR_MNR	-0.00024032220859568929
10481	wird_VAFIN_>_Ich_NN_SB_>_das_ART_NK	0.00024029139075406054
9567	verwendet_VVPP_>_als_APPR_MO_>_auch_ADV_MO	-0.00024025578088549064
3246	hat_VAFIN_>_Analyse_NN_SB_>_die_ART_NK	-0.00024009964864081236
4004	in_APPR_>_Gebieten_NN_NK_>_den_ART_NK	0.00024006796159942493
5396	ist_VAFIN_>_Wunsch_NN_SB_>_der_ART_NK	0.00024000557968267095
3064	gewesen_VAPP_>_erwarten_VVINF_OC_>_zu_PTKZU_PM	-0.00023969745494260695
4452	in_APPR_>_Sinne_NN_NK_>_einem_ART_NK	0.00023964356285549574
11189	wird_VAFIN_>_und_KON_CD_>_sind_VAFIN_CJ	-0.00023964154953364362
396	Schritt_NN_>_in_APPR_MNR_>_Richtung_NN_NK	-0.00023961840177893262
640	als_APPR_>_Reaktion_NN_NK_>_auf_APPR_OP	0.00023948521432390086
1151	auf_APPR_>_Reise_NN_NK_>_die_ART_NK	0.00023943283202380747
11468	wurden_VAFIN_>_Probanden_NN_SB_>_die_ART_NK	-0.00023937621648211047
7179	mit_APPR_>_Ich_NN_NK_>_dem_ART_NK	0.00023934042562368153
6276	ist_VAFIN_>_zurückzuführen_VVIZU_OC_>_darauf_PROAV_OP	-0.00023931263154335582
6811	können_VMFIN_>_werden_VAINF_OC_>_gemacht_VVPP_OC	-0.00023912025469492585
61	Autor_NN_>_und_KON_CD_>_Leser_NN_CJ	0.0002389591917153352
468	Vergangenheit_NN_>_Gegenwart_NN_CJ_>_und_KON_CD	0.0002389579138589035
1339	auf_APPR_>_Äußerung_NN_NK_>_die_ART_NK	-0.0002389091633071823
8552	um_APPR_>_Gebrauch_NN_NK_>_den_ART_NK	-0.00023889407780484646
2722	für_APPR_>_Gestaltung_NN_NK_>_die_ART_NK	0.00023883602053167215
2991	geht_VVFIN_>_um_APPR_OP_>_und_KON_CD	-0.00023883404166455104
4978	ist_VAFIN_>_Erfahrung_NN_SB_>_die_ART_NK	0.000238776604790503
1260	auf_APPR_>_Verwendung_NN_NK_>_von_APPR_PG	-0.00023875193705439848
10440	wird_VAFIN_>_Erinnerung_NN_SB_>_die_ART_NK	0.00023857125023744077
11830	zwei_CARD_>_oder_KON_CD_>_mehr_PIAT_CJ	-0.00023854971538677104
9226	und_KON_>_sind_VAFIN_CJ_>_damit_PROAV_MO	-0.00023842271336213237
9033	und_KON_>_ist_VAFIN_CJ_>_es_PPER_SB	0.0002384046915420818
10877	wird_VAFIN_>_erläutert_VVPP_OC_>_in_APPR_MO	-0.0002383806007740116
4573	in_APPR_>_Umgebung_NN_NK_>_der_ART_NK	0.0002383589490489244
7912	sind_VAFIN_>_in_APPR_MO_>_Fällen_NN_NK	-0.0002382924501725189
9606	von_APPR_>_Befragten_NN_NK_>_den_ART_NK	-0.00023821838089783075
3906	in_APPR_>_Entwicklung_NN_NK_>_ihrer_PPOSAT_NK	-0.00023820394335463856
9471	unter_APPR_>_Lupe_NN_NK_>_die_ART_NK	0.00023799738438950115
8866	und_KON_>_entzieht_VVFIN_CJ_>_sich_PRF_OA	0.00023782669945970853
7442	nach_APPR_>_Vorbild_NN_NK_>_dem_ART_NK	0.00023780580880243787
5469	ist_VAFIN_>_aus_APPR_MO_>_Gründen_NN_NK	-0.0002377456102409573
3871	in_APPR_>_Definition_NN_NK_>_der_ART_NK	-0.0002377152814023271
1484	aus_APPR_>_oder_KON_CD_>_aus_APPR_CJ	-0.0002376284856230201
11705	zu_APPR_>_Mann_NN_NK_>_einem_ART_NK	0.00023756588633374218
1751	bilden_VVFIN_>_Grundlage_NN_OA_>_für_APPR_MNR	-0.00023754899556180823
2627	für_APPR_>_Aufnahme_NN_NK_>_die_ART_NK	-0.00023754330020285278
2147	durch_APPR_>_Menschen_NN_NK_>_den_ART_NK	0.00023748600666305625
11041	wird_VAFIN_>_gezeigt_VVPP_OC_>_in_APPR_MO	-0.00023741104304889115
11907	über_APPR_>_Bedeutung_NN_NK_>_die_ART_NK	-0.0002373998981657593
11152	wird_VAFIN_>_sein_VAINF_OC_>_zeigen_VVINF_OC	0.00023732156105808947
7671	sein_VAINF_>_zeigen_VVINF_OC_>_zu_PTKZU_PM	0.00023732156105808947
11203	wird_VAFIN_>_unterschieden_VVPP_OC_>_in_APPR_MO	-0.00023727156273757022
3795	in_APPR_>_Bereiche_NN_NK_>_drei_CARD_NK	-0.0002372388467321586
3713	in_APPR_>_Arbeit_NN_NK_>_ihrer_PPOSAT_NK	0.00023713543086232913
6234	ist_VAFIN_>_wird_VAFIN_CJ_>_und_KON_CD	0.00023709802605595046
5819	ist_VAFIN_>_hoch_ADJD_PD_>_wie_PWAV_MO	-0.00023708687970607357
3235	handelt_VVFIN_>_in_APPR_MO_>_Fällen_NN_NK	-0.0002370702316104343
10202	werden_VAINF_>_gebracht_VVPP_OC_>_in_APPR_CVC	0.00023695046999981737
1660	beschrieben_VVPP_>_in_APPR_MO_>_Kapitel_NN_NK	-0.00023688420140557882
5858	ist_VAFIN_>_in_APPR_MO_>_Hinsicht_NN_NK	0.0002366823911581449
3022	genommen_VVPP_>_für_APPR_MO_>_sich_PRF_NK	-0.00023665167009145736
4416	in_APPR_>_Romantik_NN_NK_>_der_ART_NK	0.00023662333933816362
9966	werden_VAFIN_>_beschrieben_VVPP_OC_>_in_APPR_MO	-0.0002365646411187767
5275	ist_VAFIN_>_Teil_NN_SB_>_der_ART_NK	-0.00023653476148245418
8881	und_KON_>_erscheint_VVFIN_CJ_>_als_APPR_MO	0.00023647397515438648
2937	gegen_APPR_>_Ordnung_NN_NK_>_die_ART_NK	0.00023646281583714773
3562	im_APPRART_>_Lexikon_NN_NK_>_mentalen_ADJA_NK	-0.00023624650138821758
2432	es_PPER_>_ist_VAFIN_RE_>_ob_KOUS_CP	-0.0002361917290633623
11587	zeigt_VVFIN_>_bei_APPR_MO_>_auch_ADV_MO	-0.0002361480000725114
4458	in_APPR_>_Situation_NN_NK_>_dieser_PDAT_NK	0.00023612884378614477
3840	in_APPR_>_Bild_NN_NK_>_ein_ART_NK	0.000236041946793261
814	an_APPR_>_Tag_NN_NK_>_den_ART_NK	0.00023598736484349144
2813	für_APPR_>_Sprachgebrauch_NN_NK_>_den_ART_NK	-0.0002358391046084328
7635	sei_VAFIN_>_verwiesen_VVPP_OC_>_auf_APPR_OP	-0.0002357731605123565
8434	steht_VVFIN_>_und_KON_CD_>_ist_VAFIN_CJ	0.0002357194140540418
3332	hat_VAFIN_>_entwickelt_VVPP_OC_>_zu_APPR_MO	-0.00023557021546996348
6283	ist_VAFIN_>_Übergang_NN_SB_>_der_ART_NK	-0.0002355643483619112
5004	ist_VAFIN_>_Fall_NN_SB_>_der_ART_NK	-0.0002355582043338073
1219	auf_APPR_>_Theater_NN_NK_>_das_ART_NK	0.00023554511768776037
6051	ist_VAFIN_>_sind_VAFIN_MO_>_sie_PPER_SB	-0.00023504144925349518
9970	werden_VAFIN_>_besprochen_VVPP_OC_>_in_APPR_MO	-0.000234817188406218
9560	verwenden_VVINF_>_Begriff_NN_OA_>_den_ART_NK	-0.00023472007874647402
3778	in_APPR_>_Begegnung_NN_NK_>_der_ART_NK	0.0002347125781694742
4329	in_APPR_>_Phase_NN_NK_>_zweiten_ADJA_NK	-0.00023469459040917698
7175	mit_APPR_>_Hinweis_NN_NK_>_dem_ART_NK	0.00023466036294374172
4572	in_APPR_>_Umgangssprache_NN_NK_>_der_ART_NK	-0.00023459411939719254
4851	ist_VAFIN_>_Aspekt_NN_SB_>_dieser_PDAT_NK	-0.00023453094931665785
11327	wird_VAFIN_>_zeigen_VVINF_OC_>_wie_PWAV_MO	0.0002344897152274775
8890	und_KON_>_finden_VVINF_CJ_>_zu_PTKZU_PM	0.00023446784410977823
53	Ausdrücke_NN_>_sind_VAFIN_RC_>_die_PRELS_SB	-0.00023446574397973882
5436	ist_VAFIN_>_am_APPRART_MO_>_Ende_NN_NK	0.00023442917360871088
1720	bewusst_ADJD_>_oder_KON_CD_>_unbewusst_ADJD_CJ	-0.0002344076170806393
5901	ist_VAFIN_>_ist_VAFIN_CJ_>_bei_APPR_MO	-0.00023434293874319875
11483	wurden_VAFIN_>_durchgeführt_VVPP_OC_>_in_APPR_MO	-0.00023431572101167015
2981	geht_VVFIN_>_in_APPR_MO_>_denen_PRELS_NK	-0.00023411661419585353
11355	wirft_VVFIN_>_Blick_NN_OA_>_auf_APPR_MNR	0.00023410361851834049
3078	gezeigt_VVPP_>_kann_VMFIN_OC_>_werden_VAINF_OC	-0.00023408010365774315
11879	zwischen_APPR_>_Vergangenheit_NN_NK_>_und_KON_CD	0.0002339755607672163
10191	werden_VAINF_>_erläutert_VVPP_OC_>_näher_ADJD_MO	-0.0002339706131627253
10657	wird_VAFIN_>_angegeben_VVPP_OC_>_als_APPR_MO	-0.0002338950946182396
9994	werden_VAFIN_>_eingesetzt_VVPP_OC_>_als_APPR_MO	-0.00023383181907662124
4204	in_APPR_>_Kontinuum_NN_NK_>_einem_ART_NK	-0.00023377937309648945
2223	durch_APPR_>_und_KON_CD_>_durch_APPR_CJ	0.00023366989576933
3096	gibt_VVFIN_>_Hinweise_NN_OA_>_auf_APPR_OP	-0.0002336178593989116
6492	kann_VMFIN_>_sein_VAINF_OC_>_Grund_NN_PD	-0.00023358758785712566
11480	wurden_VAFIN_>_bezeichnet_VVPP_OC_>_als_APPR_MO	-0.00023357731732004652
3918	in_APPR_>_Erziehung_NN_NK_>_der_ART_NK	0.00023349440901217935
4048	in_APPR_>_Grammatiken_NN_NK_>_und_KON_CD	-0.0002334692382159821
3343	hat_VAFIN_>_erwiesen_VVPP_OC_>_sich_PRF_OA	-0.00023320579102441372
7215	mit_APPR_>_Motiv_NN_NK_>_dem_ART_NK	0.0002331983126347762
6150	ist_VAFIN_>_und_KON_CD_>_zeigt_VVFIN_CJ	-0.0002331805763468177
1258	auf_APPR_>_Verteilung_NN_NK_>_die_ART_NK	-0.00023315797864363616
1191	auf_APPR_>_Spur_NN_NK_>_die_ART_NK	0.00023305477262801743
6988	lässt_VVFIN_>_sagen_VVINF_OC_>_sich_PRF_OA	-0.00023305070080374013
2789	für_APPR_>_Protagonisten_NN_NK_>_den_ART_NK	0.00023300625478721898
5521	ist_VAFIN_>_bestimmen_VVINF_OC_>_zu_PTKZU_PM	-0.00023295084731803718
5851	ist_VAFIN_>_in_APPR_MO_>_Bezug_NN_NK	-0.00023285576515941791
8178	soll_VMFIN_>_werden_VAINF_OC_>_hingewiesen_VVPP_OC	-0.00023281442665758933
787	an_APPR_>_Stelle_NN_NK_>_anderen_ADJA_NK	0.00023278632964981045
4785	in_APPR_>_Übereinstimmung_NN_NK_>_mit_APPR_OP	-0.00023278332695061095
3368	hat_VAFIN_>_gemacht_VVPP_OC_>_die_PRELS_OA	0.00023260697808709404
11427	wurde_VAFIN_>_gezeigt_VVPP_OC_>_im_APPRART_MO	-0.00023246610494560073
